PlenumSessionID,Number,KnessetNum,Name,StartDate,FinishDate,IsSpecialMeeting,LastUpdatedDate,voter_mk_ids
8604,340,15,ישיבת מליאה בתאריך 14/10/2002 בשעה: 15:00,1899-12-30 15:00:00,1899-12-30 19:00:00,False,2016-09-05 17:06:05,
8629,344,15,ישיבת מליאה בתאריך 21/10/2002 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:42:00,False,2016-09-05 17:06:05,
9893,10,16,ישיבת מליאה בתאריך 05/03/2003 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 17:53:00,False,2013-10-03 16:21:47,
10105,11,16,ישיבת מליאה בתאריך 10/03/2003 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:06:00,False,2013-10-03 16:21:47,
10106,12,16,ישיבת מליאה בתאריך 11/03/2003 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:00:00,False,2013-10-03 16:21:47,
10107,13,16,ישיבת מליאה בתאריך 12/03/2003 בשעה: 11:00,2003-03-12 11:00:00,1899-12-30 20:25:00,False,2013-10-03 16:21:47,
10480,14,16,ישיבת מליאה בתאריך 24/03/2003 בשעה: 16:00,2003-03-24 16:00:00,1899-12-30 19:03:00,False,2013-10-03 16:21:47,
10481,15,16,ישיבת מליאה בתאריך 25/03/2003 בשעה: 16:00,2003-03-25 16:00:00,1899-12-30 20:16:00,False,2013-10-03 16:21:47,
10482,16,16,ישיבת מליאה בתאריך 26/03/2003 בשעה: 11:00,2003-03-26 11:00:00,1899-12-30 23:20:00,False,2013-10-03 16:21:47,
11088,17,16,ישיבת מליאה בתאריך 30/04/2003 בשעה: 10:00,2003-04-30 10:00:00,1899-12-30 21:10:00,False,2013-10-03 16:21:47,
11153,18,16,ישיבת מליאה בתאריך 05/05/2003 בשעה: 10:00,2003-05-05 10:00:00,1899-12-30 13:22:00,False,2013-10-03 16:21:47,
125624,302,16,ישיבת מליאה בתאריך 14/12/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 16:50:00,False,2013-10-03 16:21:47,"[1, 5, 7, 12, 13, 16, 19, 22, 36, 37, 43, 46, 704, 64, 194, 66, 196, 197, 65, 89, 218, 204, 206, 208, 209, 723, 725, 726, 727, 728, 217, 729, 731, 220, 92, 94, 735, 96, 222, 98, 734, 740, 737, 742, 743, 744, 105, 745, 747, 746, 749, 750, 752, 753, 114, 755, 756, 117, 758, 759, 757, 121, 123, 126]"
126379,303,16,ישיבת מליאה בתאריך 19/12/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 19:50:00,False,2013-10-03 16:21:47,"[3, 7, 13, 16, 35, 36, 37, 43, 46, 50, 58, 65, 194, 197, 713, 73, 203, 206, 208, 209, 210, 724, 727, 728, 730, 92, 103, 744, 746, 747, 749, 751, 752, 753, 114, 756, 758, 759, 760]"
126380,304,16,ישיבת מליאה בתאריך 20/12/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:10:00,False,2013-10-03 16:21:47,"[1, 5, 29, 35, 36, 43, 46, 58, 196, 201, 713, 203, 206, 208, 209, 210, 119, 222, 735, 100, 228, 743, 103, 744, 747, 748, 749, 751, 752, 112, 114, 756, 757, 758, 759, 121]"
126381,305,16,ישיבת מליאה בתאריך 21/12/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 20:24:00,False,2013-10-03 16:21:47,"[1, 3, 5, 7, 9, 12, 16, 19, 22, 25, 26, 29, 35, 36, 37, 42, 212, 43, 46, 213, 50, 54, 58, 61, 63, 64, 65, 66, 69, 89, 91, 92, 94, 96, 98, 103, 105, 112, 114, 117, 119, 121, 123, 737, 126, 695, 704, 194, 196, 197, 201, 713, 203, 206, 208, 209, 210, 723, 724, 725, 726, 727, 728, 729, 217, 218, 220, 731, 734, 222, 736, 216, 738, 732, 228, 735, 230, 742, 743, 744, 746, 747, 748, 749, 750, 751, 752, 753, 755, 756, 757, 758, 759, 760]"
127823,306,16,ישיבת מליאה בתאריך 26/01/2006 בשעה: 14:00,1899-12-30 14:00:00,1899-12-30 18:30:00,False,2014-12-08 11:04:56,"[96, 1, 197, 752, 728]"
128152,307,16,ישיבת מליאה בתאריך 08/02/2006 בשעה: 15:00,1899-12-30 15:00:00,1899-12-30 18:00:00,False,2013-10-03 16:21:47,"[96, 65, 36, 70, 9, 713, 12, 206, 16, 19, 758, 728, 121, 122, 763]"
128332,308,16,ישיבת מליאה בתאריך 13/02/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 19:50:00,False,2013-10-03 16:21:47,"[9, 12, 19, 35, 36, 50, 54, 697, 61, 63, 64, 65, 194, 196, 201, 73, 203, 77, 206, 209, 210, 213, 725, 726, 727, 728, 730, 731, 92, 90, 222, 735, 100, 228, 742, 103, 743, 744, 230, 747, 749, 750, 751, 112, 753, 114, 755, 759, 761, 762, 763]"
128672,309,16,ישיבת מליאה בתאריך 22/02/2006 בשעה: 14:00,1899-12-30 14:00:00,1899-12-30 18:30:00,False,2013-10-03 16:21:47,"[1, 5, 7, 9, 16, 19, 156, 35, 36, 37, 46, 695, 697, 58, 61, 63, 704, 65, 66, 194, 70, 713, 201, 203, 204, 717, 205, 206, 715, 209, 210, 723, 724, 725, 726, 727, 728, 213, 730, 91, 92, 119, 90, 223, 96, 731, 734, 126, 228, 741, 122, 743, 103, 227, 747, 750, 751, 752, 73, 114, 755, 753, 761, 735, 759, 121, 762, 763, 764, 766]"
128986,310,16,ישיבת מליאה בתאריך 01/03/2006 בשעה: 12:00,1899-12-30 12:00:00,1899-12-30 16:30:00,False,2013-10-03 16:21:47,"[1, 7, 9, 12, 19, 35, 36, 46, 50, 695, 63, 65, 196, 73, 713, 715, 77, 206, 209, 210, 723, 724, 726, 727, 216, 119, 91, 92, 222, 734, 735, 98, 228, 742, 743, 744, 745, 103, 747, 749, 750, 751, 112, 752, 114, 753, 756, 759, 121, 762, 763, 766]"
129232,311,16,ישיבת מליאה בתאריך 08/03/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 18:20:00,False,2013-10-23 16:05:01,
130039,1,17,ישיבת מליאה בתאריך 17/04/2006 בשעה: 16:00,2006-04-17 16:00:00,1899-12-30 17:20:00,False,2013-10-03 16:21:47,
130091,2,17,ישיבת מליאה בתאריך 17/04/2006 בשעה: 18:00,2006-04-17 18:00:00,1899-12-30 19:00:00,False,2013-10-03 16:21:47,
130146,3,17,ישיבת מליאה בתאריך 24/04/2006 בשעה: 11:00,2006-04-24 11:00:00,1899-12-30 15:10:00,False,2013-10-03 16:21:47,"[768, 771, 772, 773, 774, 776, 12, 782, 784, 788, 58, 704, 65, 66, 204, 206, 208, 89, 91, 731, 94, 752, 123, 127, 767]"
130148,4,17,ישיבת מליאה בתאריך 26/04/2006 בשעה: 11:00,2006-04-26 11:00:00,1899-12-30 15:40:00,False,2013-10-03 16:21:47,
131247,5,17,ישיבת מליאה בתאריך 04/05/2006 בשעה: 12:00,1899-12-30 12:00:00,1899-12-30 21:30:00,False,2013-10-03 16:21:47,
131737,6,17,ישיבת מליאה בתאריך 08/05/2006 בשעה: 14:00,2006-05-08 14:00:00,1899-12-30 21:20:00,False,2013-10-03 16:21:47,
131738,7,17,ישיבת מליאה בתאריך 09/05/2006 בשעה: 15:00,1899-12-30 15:00:00,1899-12-30 18:10:00,False,2013-10-03 16:21:47,
131739,8,17,ישיבת מליאה בתאריך 10/05/2006 בשעה: 11:02,2006-05-10 11:02:00,1899-12-30 14:30:00,False,2013-10-03 16:21:47,
132638,9,17,ישיבת מליאה בתאריך 15/05/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 18:00:00,False,2013-10-03 16:21:47,
132640,10,17,ישיבת מליאה בתאריך 16/05/2006 בשעה: 16:00,2006-05-16 16:00:00,1899-12-30 18:50:00,False,2013-10-03 16:21:47,"[194, 66, 35, 780, 78, 784, 216]"
132641,11,17,ישיבת מליאה בתאריך 17/05/2006 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 18:00:00,False,2013-10-03 16:21:47,
134267,12,17,ישיבת מליאה בתאריך 22/05/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:00:00,False,2013-10-03 16:21:47,
134268,13,17,ישיבת מליאה בתאריך 23/05/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 18:30:00,False,2013-10-03 16:21:47,"[768, 769, 772, 5, 774, 7, 8, 9, 777, 773, 780, 12, 781, 782, 784, 785, 778, 790, 793, 799, 802, 804, 43, 695, 704, 66, 713, 203, 717, 78, 206, 210, 724, 725, 89, 730, 731, 220, 92, 94, 751, 114, 756, 758, 121, 764, 127]"
134269,14,17,ישיבת מליאה בתאריך 24/05/2006 בשעה: 11:00,2006-05-24 11:00:00,1899-12-30 17:40:00,False,2013-10-03 16:21:47,"[768, 769, 772, 5, 773, 7, 774, 777, 778, 12, 13, 780, 784, 785, 18, 786, 787, 789, 767, 788, 792, 793, 25, 790, 30, 799, 798, 801, 802, 804, 45, 46, 50, 58, 66, 69, 197, 201, 713, 203, 73, 717, 78, 206, 204, 208, 210, 724, 725, 731, 220, 92, 734, 223, 94, 741, 751, 752, 114, 756, 764, 127]"
135725,16,17,ישיבת מליאה בתאריך 30/05/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 19:50:00,False,2013-10-03 16:21:47,
135728,15,17,ישיבת מליאה בתאריך 29/05/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 19:00:00,False,2013-10-03 16:21:47,
135729,17,17,ישיבת מליאה בתאריך 31/05/2006 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 22:10:00,False,2013-10-03 16:21:47,"[769, 770, 774, 776, 9, 778, 12, 780, 13, 784, 785, 18, 789, 790, 799, 803, 804, 46, 695, 704, 194, 66, 73, 203, 204, 206, 208, 727, 728, 89, 92, 220, 752, 114, 756, 757, 764]"
137105,18,17,ישיבת מליאה בתאריך 05/06/2006 בשעה: 16:00,2006-06-05 16:00:00,1899-12-30 22:50:00,False,2013-10-03 16:21:47,
137106,19,17,ישיבת מליאה בתאריך 06/06/2006 בשעה: 09:00,1899-12-30 09:00:00,1899-12-30 21:10:00,False,2013-10-03 16:21:47,"[3, 5, 7, 8, 9, 13, 16, 18, 25, 29, 30, 35, 42, 43, 45, 50, 58, 63, 64, 65, 66, 69, 70, 78, 89, 90, 91, 92, 94, 96, 100, 103, 104, 105, 114, 115, 122, 123, 127, 695, 704, 197, 203, 204, 717, 206, 208, 210, 724, 725, 213, 727, 216, 730, 731, 220, 734, 222, 735, 740, 741, 751, 752, 756, 758, 767, 769, 770, 771, 772, 773, 774, 776, 777, 778, 779, 780, 782, 783, 784, 785, 786, 787, 788, 789, 790, 791, 792, 793, 795, 796, 797, 798, 799, 800, 802, 803, 804]"
137107,20,17,ישיבת מליאה בתאריך 07/06/2006 בשעה: 09:00,1899-12-30 09:00:00,1899-12-30 20:10:00,False,2013-10-03 16:21:47,"[3, 5, 7, 8, 13, 16, 18, 25, 29, 30, 35, 42, 43, 45, 50, 58, 63, 64, 65, 66, 69, 70, 78, 89, 90, 92, 94, 96, 100, 103, 104, 105, 112, 114, 115, 119, 122, 123, 127, 695, 697, 704, 197, 203, 204, 717, 206, 210, 724, 213, 725, 727, 728, 216, 730, 731, 220, 222, 735, 223, 734, 741, 752, 756, 757, 758, 767, 768, 769, 770, 771, 772, 773, 774, 776, 778, 779, 780, 782, 783, 784, 787, 788, 789, 791, 792, 793, 795, 796, 797, 798, 799, 800, 802, 803, 804]"
138490,21,17,ישיבת מליאה בתאריך 12/06/2006 בשעה: 16:00,2006-06-12 16:00:00,1899-12-30 21:00:00,False,2013-10-03 16:21:47,"[7, 8, 12, 13, 18, 20, 30, 46, 50, 58, 64, 65, 66, 69, 70, 73, 78, 89, 90, 91, 94, 96, 100, 104, 105, 112, 114, 115, 119, 123, 695, 697, 704, 194, 197, 201, 713, 203, 717, 206, 208, 210, 724, 725, 727, 728, 731, 220, 222, 223, 734, 740, 741, 751, 752, 756, 757, 758, 767, 768, 769, 771, 772, 773, 774, 776, 778, 779, 780, 782, 784, 787, 788, 791, 793, 794, 795, 796, 797, 798, 799, 800, 801, 802, 803]"
138491,22,17,ישיבת מליאה בתאריך 13/06/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:10:00,False,2013-10-03 16:21:47,
138492,23,17,ישיבת מליאה בתאריך 14/06/2006 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 18:10:00,False,2013-10-03 16:21:47,
140084,24,17,ישיבת מליאה בתאריך 19/06/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 21:30:00,False,2013-10-03 16:21:47,
140085,25,17,ישיבת מליאה בתאריך 20/06/2006 בשעה: 16:00,2006-06-20 16:00:00,1899-12-30 18:50:00,False,2013-10-03 16:21:47,
140086,26,17,ישיבת מליאה בתאריך 21/06/2006 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 17:30:00,False,2013-10-03 16:21:47,
141891,27,17,ישיבת מליאה בתאריך 26/06/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 21:00:00,False,2013-10-03 16:21:47,
141892,28,17,ישיבת מליאה בתאריך 27/06/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 19:20:00,False,2013-10-03 16:21:47,"[768, 769, 770, 3, 772, 771, 774, 7, 8, 9, 777, 779, 12, 781, 782, 13, 784, 785, 18, 16, 788, 20, 787, 791, 789, 793, 794, 795, 5, 29, 30, 799, 798, 801, 802, 803, 35, 46, 50, 695, 58, 63, 65, 194, 66, 69, 713, 73, 203, 715, 717, 78, 206, 201, 724, 213, 214, 725, 216, 89, 90, 91, 220, 731, 94, 222, 223, 734, 92, 741, 104, 752, 114, 756, 757, 758, 119, 127, 767]"
141894,29,17,ישיבת מליאה בתאריך 28/06/2006 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 20:50:00,False,2013-10-03 16:21:47,"[5, 7, 9, 12, 13, 18, 30, 35, 46, 50, 58, 63, 65, 66, 69, 70, 73, 78, 89, 90, 91, 92, 100, 103, 112, 114, 115, 119, 122, 127, 695, 697, 194, 197, 201, 713, 203, 715, 206, 208, 724, 725, 214, 728, 216, 731, 220, 734, 223, 222, 741, 751, 752, 756, 757, 758, 767, 768, 769, 770, 771, 772, 774, 777, 778, 779, 780, 783, 784, 785, 786, 787, 788, 789, 790, 791, 793, 795, 797, 798, 799, 800, 801, 802, 803, 804]"
142691,30,17,ישיבת מליאה בתאריך 03/07/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 21:40:00,False,2013-10-03 16:21:47,"[3, 5, 7, 8, 12, 13, 16, 18, 20, 25, 29, 30, 35, 42, 46, 50, 58, 63, 64, 65, 66, 70, 89, 90, 91, 92, 96, 100, 104, 112, 114, 115, 119, 122, 123, 127, 697, 194, 197, 713, 201, 204, 717, 206, 208, 210, 724, 725, 214, 727, 728, 730, 731, 220, 222, 734, 223, 740, 751, 752, 756, 757, 758, 764, 767, 768, 769, 770, 771, 772, 773, 774, 776, 777, 778, 779, 780, 781, 782, 784, 785, 786, 787, 788, 789, 790, 791, 792, 793, 794, 795, 796, 797, 798, 799, 800, 801, 803, 804]"
142692,31,17,ישיבת מליאה בתאריך 04/07/2006 בשעה: 16:00,2006-07-04 16:00:00,1899-12-30 20:00:00,False,2013-10-03 16:21:47,"[768, 769, 772, 774, 776, 777, 778, 779, 780, 13, 782, 784, 786, 18, 788, 789, 790, 795, 29, 798, 799, 800, 803, 43, 697, 66, 201, 73, 203, 717, 206, 78, 208, 727, 216, 89, 728, 222, 103, 752, 114, 115, 757, 758]"
142693,32,17,ישיבת מליאה בתאריך 05/07/2006 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 21:40:00,False,2013-10-03 16:21:47,"[5, 7, 8, 12, 13, 16, 18, 20, 29, 30, 35, 43, 46, 50, 58, 63, 64, 65, 66, 69, 70, 73, 78, 89, 90, 91, 92, 94, 96, 100, 103, 104, 112, 114, 115, 119, 123, 127, 695, 697, 194, 197, 201, 713, 203, 715, 717, 206, 208, 720, 210, 724, 725, 214, 727, 728, 216, 220, 734, 223, 222, 735, 740, 752, 756, 757, 758, 764, 767, 768, 769, 770, 772, 773, 774, 776, 777, 778, 779, 780, 781, 782, 783, 784, 786, 787, 790, 791, 792, 793, 794, 795, 796, 797, 798, 799, 801, 803]"
143890,33,17,ישיבת מליאה בתאריך 10/07/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 22:50:00,False,2013-10-03 16:21:47,"[3, 5, 7, 8, 12, 13, 16, 18, 29, 35, 42, 43, 46, 58, 64, 65, 66, 69, 70, 73, 78, 89, 90, 91, 92, 94, 96, 105, 112, 114, 115, 119, 123, 127, 695, 697, 704, 194, 197, 201, 713, 715, 204, 717, 203, 206, 208, 720, 210, 724, 725, 214, 213, 216, 727, 728, 731, 730, 734, 223, 222, 735, 740, 741, 751, 752, 757, 758, 764, 767, 768, 769, 770, 771, 773, 774, 776, 777, 779, 780, 781, 782, 783, 784, 785, 787, 788, 789, 790, 792, 793, 794, 795, 797, 798, 799, 800, 802, 803, 804]"
143892,34,17,ישיבת מליאה בתאריך 11/07/2006 בשעה: 16:00,2006-07-11 16:00:00,1899-12-30 19:10:00,False,2013-10-03 16:21:47,"[768, 769, 770, 772, 773, 774, 7, 8, 777, 779, 13, 782, 784, 785, 786, 787, 788, 793, 795, 29, 798, 30, 803, 35, 43, 46, 704, 65, 69, 206, 720, 724, 725, 727, 728, 89, 222, 751, 752, 114, 756, 764]"
143893,35,17,ישיבת מליאה בתאריך 12/07/2006 בשעה: 11:00,2006-07-12 11:00:00,1899-12-30 19:30:00,False,2013-10-03 16:21:47,"[5, 7, 8, 12, 13, 16, 18, 25, 29, 30, 35, 43, 46, 63, 64, 65, 66, 69, 70, 73, 78, 89, 90, 91, 92, 94, 96, 100, 104, 112, 114, 115, 119, 122, 123, 127, 695, 697, 704, 194, 197, 713, 201, 715, 203, 717, 206, 204, 208, 720, 210, 724, 725, 214, 727, 728, 216, 730, 731, 220, 222, 223, 734, 735, 740, 741, 751, 752, 756, 757, 758, 764, 767, 768, 769, 770, 771, 772, 773, 774, 776, 777, 778, 779, 780, 781, 782, 783, 784, 785, 786, 787, 788, 789, 790, 791, 792, 793, 795, 796, 797, 798, 799, 800, 801, 802, 803, 804]"
144847,36,17,ישיבת מליאה בתאריך 17/07/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 21:20:00,False,2013-10-03 16:21:47,"[3, 5, 7, 8, 12, 13, 16, 18, 25, 30, 35, 46, 50, 58, 63, 65, 73, 78, 89, 90, 91, 92, 94, 104, 105, 112, 114, 115, 119, 123, 127, 695, 704, 194, 197, 201, 713, 715, 203, 717, 206, 208, 210, 724, 213, 725, 727, 728, 730, 220, 223, 740, 741, 751, 752, 756, 757, 764, 767, 768, 769, 770, 771, 772, 773, 774, 776, 777, 778, 779, 780, 782, 783, 784, 785, 786, 787, 788, 789, 790, 792, 793, 795, 798, 799, 800, 801, 802, 803]"
144848,37,17,ישיבת מליאה בתאריך 18/07/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 19:40:00,False,2013-10-03 16:21:47,"[769, 772, 5, 774, 7, 8, 777, 773, 780, 13, 782, 783, 784, 786, 787, 788, 790, 792, 795, 797, 798, 799, 30, 802, 35, 803, 42, 43, 704, 65, 194, 73, 715, 717, 78, 206, 208, 725, 727, 89, 220, 734, 735, 94, 741, 103, 752, 114, 756, 764, 767]"
